Date,Score,Embedding,GType,BType,Method
2020-11-03,0.9311998673065821,PT,NF,F,SemAxis
2020-11-03,0.6582240293178274,PT,F,NF,SemAxis
2020-11-03,0.5127272668572739,PT,NF,NF,SemAxis
2020-11-03,1.7830192298949985,T,F,F,SemAxis
2020-11-03,1.4361901117009839,T,NF,F,SemAxis
2020-11-03,1.2124715260206642,T,F,NF,SemAxis
2020-11-03,0.8656424078266499,T,NF,NF,SemAxis
2020-11-03,155.37934750758077,PT,F,F,SentiProp
2020-11-03,155.2293227688786,PT,NF,F,SentiProp
2020-11-03,152.71994590152838,PT,F,NF,SentiProp
2020-11-03,152.56250143413,PT,NF,NF,SentiProp
2020-11-03,153.67730647648693,T,F,F,SentiProp
2020-11-03,154.58279768289108,T,NF,F,SentiProp
2020-11-03,152.24497588498062,T,F,NF,SentiProp
2020-11-03,153.14116048043203,T,NF,NF,SentiProp
2020-11-04,1.5524186910790645,PT,F,F,SemAxis
2020-11-04,1.3356412591985862,PT,NF,F,SemAxis
2020-11-04,1.037340063444371,PT,F,NF,SemAxis
2020-11-04,0.8205626315638912,PT,NF,NF,SemAxis
2020-11-04,2.7942219215830564,T,F,F,SemAxis
2020-11-04,2.4016267971688143,T,NF,F,SemAxis
2020-11-04,2.063799246416033,T,F,NF,SemAxis
2020-11-04,1.671204122001792,T,NF,NF,SemAxis
2020-11-04,179.9965461337566,PT,F,F,SentiProp
2020-11-04,179.7513267710512,PT,NF,F,SentiProp
2020-11-04,176.60551205336265,PT,F,NF,SentiProp
2020-11-04,176.35520393524064,PT,NF,NF,SentiProp
2020-11-04,178.1528493606837,T,F,F,SentiProp
2020-11-04,179.03053780000533,T,NF,F,SentiProp
2020-11-04,175.95773222381732,T,F,NF,SentiProp
2020-11-04,176.82826919067844,T,NF,NF,SentiProp
2020-11-05,0.88212100173405,PT,F,F,SemAxis
2020-11-05,0.6631668403721798,PT,NF,F,SemAxis
2020-11-05,0.3857184367145737,PT,F,NF,SemAxis
2020-11-05,0.16676427535270463,PT,NF,NF,SemAxis
2020-11-05,1.3446457333115454,T,F,F,SemAxis
2020-11-05,0.9497646862481567,T,NF,F,SemAxis
2020-11-05,0.6131712226013114,T,F,NF,SemAxis
2020-11-05,0.21829017553791907,T,NF,NF,SemAxis
2020-11-05,142.0487320096628,PT,F,F,SentiProp
2020-11-05,141.75464460534698,PT,NF,F,SentiProp
2020-11-05,139.14890473385597,PT,F,NF,SentiProp
2020-11-05,138.84189773052174,PT,NF,NF,SentiProp
2020-11-05,140.41243296650512,T,F,F,SentiProp
2020-11-05,140.93888234877883,T,NF,F,SentiProp
2020-11-05,138.56475582881504,T,F,NF,SentiProp
2020-11-05,139.07901799271406,T,NF,NF,SentiProp
2020-11-06,0.7592146261139281,PT,F,F,SemAxis
2020-11-06,0.5305799044057011,PT,NF,F,SemAxis
2020-11-06,0.3852491025782894,PT,F,NF,SemAxis
2020-11-06,0.15661438087006307,PT,NF,NF,SemAxis
2020-11-06,1.027502525974014,T,F,F,SemAxis
2020-11-06,0.5404119322826548,T,NF,F,SemAxis
2020-11-06,0.5498311506169847,T,F,NF,SemAxis
2020-11-06,0.06274055692562613,T,NF,NF,SemAxis
2020-11-06,145.52747106647516,PT,F,F,SentiProp
2020-11-06,145.1518522019112,PT,NF,F,SentiProp
2020-11-06,142.93204394182663,PT,F,NF,SentiProp
2020-11-06,142.54739933028742,PT,NF,NF,SentiProp
2020-11-06,143.73228947445742,T,F,F,SentiProp
2020-11-06,144.23588483124718,T,NF,F,SentiProp
2020-11-06,142.39861068408234,T,F,NF,SentiProp
2020-11-06,142.89447477399497,T,NF,NF,SentiProp
2020-11-07,0.9994569281295113,PT,F,F,SemAxis
2020-11-07,0.951071738057901,PT,NF,F,SemAxis
2020-11-07,0.28987246061627053,PT,F,NF,SemAxis
2020-11-07,0.2414872705446622,PT,NF,NF,SemAxis
2020-11-07,1.2988598892010719,T,F,F,SemAxis
2020-11-07,1.0679719395959169,T,NF,F,SemAxis
2020-11-07,0.2332815757251049,T,F,NF,SemAxis
2020-11-07,0.0023936261199553497,T,NF,NF,SemAxis
2020-11-07,198.64792012596394,PT,F,F,SentiProp
2020-11-07,198.42632131698238,PT,NF,F,SentiProp
2020-11-07,194.73176397387346,PT,F,NF,SentiProp
2020-11-07,194.49065317756504,PT,NF,NF,SentiProp
2020-11-07,196.3072829678014,T,F,F,SentiProp
2020-11-07,197.33849545210097,T,NF,F,SentiProp
2020-11-07,194.10847436131198,T,F,NF,SentiProp
2020-11-07,195.12187406897792,T,NF,NF,SentiProp
2020-11-09,1.3231067499879887,PT,F,F,SemAxis
2020-11-09,1.133586648073735,PT,NF,F,SemAxis
2020-11-09,0.9582118633180052,PT,F,NF,SemAxis
2020-11-09,0.7686917614037514,PT,NF,NF,SemAxis
2020-11-09,2.0262425790462513,T,F,F,SemAxis
2020-11-09,1.7287395791197144,T,NF,F,SemAxis
2020-11-09,1.5293310498705976,T,F,NF,SemAxis
2020-11-09,1.231828049944061,T,NF,NF,SemAxis
2020-11-09,129.60340136604142,PT,F,F,SentiProp
2020-11-09,129.1523857893765,PT,NF,F,SentiProp
2020-11-09,127.0137257961444,PT,F,NF,SentiProp
2020-11-09,126.55168876133047,PT,NF,NF,SentiProp
2020-11-09,128.07967870028395,T,F,F,SentiProp
2020-11-09,128.37964397656538,T,NF,F,SentiProp
2020-11-09,126.65713666383694,T,F,NF,SentiProp
2020-11-09,126.94506817667207,T,NF,NF,SentiProp
2020-11-10,-0.16546120858324695,PT,F,F,SemAxis
2020-11-10,-0.08408927937177457,PT,NF,F,SemAxis
2020-11-10,-0.6039876716107908,PT,F,NF,SemAxis
2020-11-10,-0.5226157423993174,PT,NF,NF,SemAxis
2020-11-10,-0.599162763280469,T,F,F,SemAxis
2020-11-10,-0.4574413123122493,T,NF,F,SemAxis
2020-11-10,-1.2956724466885334,T,F,NF,SemAxis
2020-11-10,-1.1539509957203133,T,NF,NF,SemAxis
2020-11-10,151.0620149227215,PT,F,F,SentiProp
2020-11-10,151.1492596099014,PT,NF,F,SentiProp
2020-11-10,148.26027241423276,PT,F,NF,SentiProp
2020-11-10,148.33943760649328,PT,NF,NF,SentiProp
2020-11-10,149.34799523049378,T,F,F,SentiProp
2020-11-10,150.33383775546733,T,NF,F,SentiProp
2020-11-10,147.83346858168602,T,F,NF,SentiProp
2020-11-10,148.80898130014873,T,NF,NF,SentiProp
2020-11-11,0.3335248061279812,PT,F,F,SemAxis
2020-11-11,0.27815934685472155,PT,NF,F,SemAxis
2020-11-11,0.08506643327149042,PT,F,NF,SemAxis
2020-11-11,0.029700973998231666,PT,NF,NF,SemAxis
2020-11-11,0.32569774959278047,T,F,F,SemAxis
2020-11-11,0.2059767975680026,T,NF,F,SemAxis
2020-11-11,-0.02634520611442052,T,F,NF,SemAxis
2020-11-11,-0.14606615813919743,T,NF,NF,SemAxis
2020-11-11,148.9193686570545,PT,F,F,SentiProp
2020-11-11,149.12354540482028,PT,NF,F,SentiProp
2020-11-11,146.42324123182988,PT,F,NF,SentiProp
2020-11-11,146.6233940499574,PT,NF,NF,SentiProp
2020-11-11,147.0160606214878,T,F,F,SentiProp
2020-11-11,148.08742124778308,T,NF,F,SentiProp
2020-11-11,145.7771708207978,T,F,NF,SentiProp
2020-11-11,146.84412245219764,T,NF,NF,SentiProp
2020-11-12,0.716045414970075,PT,F,F,SemAxis
2020-11-12,0.6422107581041333,PT,NF,F,SemAxis
2020-11-12,0.25345618257820784,PT,F,NF,SemAxis
2020-11-12,0.17962152571226758,PT,NF,NF,SemAxis
2020-11-12,1.3058199873940965,T,F,F,SemAxis
2020-11-12,1.1479395564488601,T,NF,F,SemAxis
2020-11-12,0.5937547232063478,T,F,NF,SemAxis
2020-11-12,0.43587429226111274,T,NF,NF,SemAxis
2020-11-12,148.83482855229084,PT,F,F,SentiProp
2020-11-12,148.6720495037998,PT,NF,F,SentiProp
2020-11-12,146.13047625600143,PT,F,NF,SentiProp
2020-11-12,145.96336135116016,PT,NF,NF,SentiProp
2020-11-12,147.28448469730318,T,F,F,SentiProp
2020-11-12,148.03342102178365,T,NF,F,SentiProp
2020-11-12,145.69976105660103,T,F,NF,SentiProp
2020-11-12,146.4431555746953,T,NF,NF,SentiProp
2020-11-13,0.2775437533311215,PT,F,F,SemAxis
2020-11-13,0.1670563471893013,PT,NF,F,SemAxis
2020-11-13,-0.10919542575905691,PT,F,NF,SemAxis
2020-11-13,-0.21968283190087867,PT,NF,NF,SemAxis
2020-11-13,0.1859281181307944,T,F,F,SemAxis
2020-11-13,-0.12491866858377056,T,NF,F,SemAxis
2020-11-13,-0.3033371435169117,T,F,NF,SemAxis
2020-11-13,-0.6141839302314774,T,NF,NF,SemAxis
2020-11-13,158.45991396424745,PT,F,F,SentiProp
2020-11-13,157.92261399886,PT,NF,F,SentiProp
2020-11-13,155.6670743628411,PT,F,NF,SentiProp
2020-11-13,155.11741517204098,PT,NF,NF,SentiProp
2020-11-13,156.59857631702008,T,F,F,SentiProp
2020-11-13,156.98376832450182,T,NF,F,SentiProp
2020-11-13,155.284938185736,T,F,NF,SentiProp
2020-11-13,155.65785590848287,T,NF,NF,SentiProp
2020-11-14,0.7824473954692556,PT,F,F,SemAxis
2020-11-14,0.7095410057587789,PT,NF,F,SemAxis
2020-11-14,0.4880887914896174,PT,F,NF,SemAxis
2020-11-14,0.4151824017791409,PT,NF,NF,SemAxis
2020-11-14,0.7968749651587327,T,F,F,SemAxis
2020-11-14,0.6863566522571791,T,NF,F,SemAxis
2020-11-14,0.5431026366699643,T,F,NF,SemAxis
2020-11-14,0.43258432376840933,T,NF,NF,SemAxis
2020-11-14,186.30082698339857,PT,F,F,SentiProp
2020-11-14,185.9954716923605,PT,NF,F,SentiProp
2020-11-14,183.10408598902634,PT,F,NF,SentiProp
2020-11-14,182.7860201693607,PT,NF,NF,SentiProp
2020-11-14,183.8635337624762,T,F,F,SentiProp
2020-11-14,184.61732515201356,T,NF,F,SentiProp
2020-11-14,182.43978933104677,T,F,NF,SentiProp
2020-11-14,183.1789977797637,T,NF,NF,SentiProp
2020-11-16,0.3245944904456452,PT,F,F,SemAxis
2020-11-16,0.3604454642418719,PT,NF,F,SemAxis
2020-11-16,-0.1487615198100317,PT,F,NF,SemAxis
2020-11-16,-0.11291054601380582,PT,NF,NF,SemAxis
2020-11-16,0.4011639359819552,T,F,F,SemAxis
2020-11-16,0.42780597318208496,T,NF,F,SemAxis
2020-11-16,-0.2980098014782293,T,F,NF,SemAxis
2020-11-16,-0.27136776427809883,T,NF,NF,SemAxis
2020-11-16,174.22615701260585,PT,F,F,SentiProp
2020-11-16,173.85810649654326,PT,NF,F,SentiProp
2020-11-16,171.19319473256564,PT,F,NF,SentiProp
2020-11-16,170.81529828592684,PT,NF,NF,SentiProp
2020-11-16,172.29829231784586,T,F,F,SentiProp
2020-11-16,173.00420296036506,T,NF,F,SentiProp
2020-11-16,170.8262955493634,T,F,NF,SentiProp
2020-11-16,171.52015411449128,T,NF,NF,SentiProp
2020-11-17,1.4423756087660524,PT,F,F,SemAxis
2020-11-17,1.328893478651203,PT,NF,F,SemAxis
2020-11-17,0.9126401897987592,PT,F,NF,SemAxis
2020-11-17,0.7991580596839102,PT,NF,NF,SemAxis
2020-11-17,2.421185377527381,T,F,F,SemAxis
2020-11-17,2.2161211982701503,T,NF,F,SemAxis
2020-11-17,1.462804650284495,T,F,NF,SemAxis
2020-11-17,1.2577404710272633,T,NF,NF,SemAxis
2020-11-17,155.28612105336302,PT,F,F,SentiProp
2020-11-17,155.25310733922078,PT,NF,F,SentiProp
2020-11-17,152.4817136370205,PT,F,NF,SentiProp
2020-11-17,152.44120998932445,PT,NF,NF,SentiProp
2020-11-17,153.69361001544,T,F,F,SentiProp
2020-11-17,154.66891324560785,T,NF,F,SentiProp
2020-11-17,151.8969797493626,T,F,NF,SentiProp
2020-11-17,152.86283810790783,T,NF,NF,SentiProp
2020-11-18,0.4141311512276421,PT,F,F,SemAxis
2020-11-18,0.4164998954149098,PT,NF,F,SemAxis
2020-11-18,0.02052724571531114,PT,F,NF,SemAxis
2020-11-18,0.022895989902579034,PT,NF,NF,SemAxis
2020-11-18,0.4132814127491734,T,F,F,SemAxis
2020-11-18,0.4143372513151437,T,NF,F,SemAxis
2020-11-18,-0.1917375614190593,T,F,NF,SemAxis
2020-11-18,-0.19068172285308835,T,NF,NF,SemAxis
2020-11-18,175.26098289258735,PT,F,F,SentiProp
2020-11-18,175.57144403503955,PT,NF,F,SentiProp
2020-11-18,172.0598524878107,PT,F,NF,SentiProp
2020-11-18,172.35656284257314,PT,NF,NF,SentiProp
2020-11-18,173.30670964354547,T,F,F,SentiProp
2020-11-18,174.6596088037649,T,NF,F,SentiProp
2020-11-18,171.52677293454417,T,F,NF,SentiProp
2020-11-18,172.86517681201818,T,NF,NF,SentiProp
2020-11-19,0.8353744664407609,PT,F,F,SemAxis
2020-11-19,0.7290576314794687,PT,NF,F,SemAxis
2020-11-19,0.5560976147904433,PT,F,NF,SemAxis
2020-11-19,0.4497807798291496,PT,NF,NF,SemAxis
2020-11-19,1.2525504453505005,T,F,F,SemAxis
2020-11-19,1.0982388621946373,T,NF,F,SemAxis
2020-11-19,0.8188680254294339,T,F,NF,SemAxis
2020-11-19,0.6645564422735707,T,NF,NF,SemAxis
2020-11-19,139.37409513095915,PT,F,F,SentiProp
2020-11-19,139.3109571701199,PT,NF,F,SentiProp
2020-11-19,137.07370520931264,PT,F,NF,SentiProp
2020-11-19,137.0024477519835,PT,NF,NF,SentiProp
2020-11-19,137.7523402879446,T,F,F,SentiProp
2020-11-19,138.55853289136533,T,NF,F,SentiProp
2020-11-19,136.58255723381166,T,F,NF,SentiProp
2020-11-19,137.3812611788618,T,NF,NF,SentiProp
2020-11-20,0.35944775612803426,PT,F,F,SemAxis
2020-11-20,0.30359839413528045,PT,NF,F,SemAxis
2020-11-20,0.075648064586425,PT,F,NF,SemAxis
2020-11-20,0.019798702593671003,PT,NF,NF,SemAxis
2020-11-20,0.4030309529855824,T,F,F,SemAxis
2020-11-20,0.25901461683326915,T,NF,F,SemAxis
2020-11-20,0.011002671114049076,T,F,NF,SemAxis
2020-11-20,-0.1330136650382642,T,NF,NF,SemAxis
2020-11-20,156.52125493370207,PT,F,F,SentiProp
2020-11-20,156.65208063802584,PT,NF,F,SentiProp
2020-11-20,153.7640683714865,PT,F,NF,SentiProp
2020-11-20,153.8856525139628,PT,NF,NF,SentiProp
2020-11-20,154.6487273675251,T,F,F,SentiProp
2020-11-20,155.6732711260106,T,NF,F,SentiProp
2020-11-20,153.1886309109602,T,F,NF,SentiProp
2020-11-20,154.20187275667308,T,NF,NF,SentiProp
2020-11-21,-0.45735735858775484,PT,F,F,SemAxis
2020-11-21,-0.3861183128380219,PT,NF,F,SemAxis
2020-11-21,-0.6365467262106959,PT,F,NF,SemAxis
2020-11-21,-0.565307680460962,PT,NF,NF,SemAxis
2020-11-21,-0.9370282977558331,T,F,F,SemAxis
2020-11-21,-0.8257974327430952,T,NF,F,SemAxis
2020-11-21,-1.2124609554816066,T,F,NF,SemAxis
2020-11-21,-1.10123009046887,T,NF,NF,SemAxis
2020-11-21,154.4682873278985,PT,F,F,SentiProp
2020-11-21,154.6122801120818,PT,NF,F,SentiProp
2020-11-21,151.72764351926335,PT,F,NF,SentiProp
2020-11-21,151.8608366096271,PT,NF,NF,SentiProp
2020-11-21,152.60306320093144,T,F,F,SentiProp
2020-11-21,153.65120709944586,T,NF,F,SentiProp
2020-11-21,151.13751691466098,T,F,NF,SentiProp
2020-11-21,152.17137387932846,T,NF,NF,SentiProp
2020-11-23,-0.0942921738446632,PT,F,F,SemAxis
2020-11-23,-0.03104931101797961,PT,NF,F,SemAxis
2020-11-23,-0.28464700296559436,PT,F,NF,SemAxis
2020-11-23,-0.2214041401389102,PT,NF,NF,SemAxis
2020-11-23,-0.41154420195305663,T,F,F,SemAxis
2020-11-23,-0.40736409098211135,T,NF,F,SemAxis
2020-11-23,-0.5965124488518124,T,F,NF,SemAxis
2020-11-23,-0.5923323378808657,T,NF,NF,SemAxis
2020-11-23,149.74230286409642,PT,F,F,SentiProp
2020-11-23,150.06659455442718,PT,NF,F,SentiProp
2020-11-23,147.5083202035339,PT,F,NF,SentiProp
2020-11-23,147.8256957591314,PT,NF,NF,SentiProp
2020-11-23,148.02296907640184,T,F,F,SentiProp
2020-11-23,149.28876351795665,T,NF,F,SentiProp
2020-11-23,147.1161200570472,T,F,NF,SentiProp
2020-11-23,148.37204733554177,T,NF,NF,SentiProp
2020-11-24,0.25693755202926893,PT,F,F,SemAxis
2020-11-24,0.24138329827730673,PT,NF,F,SemAxis
2020-11-24,-0.0685567521129944,PT,F,NF,SemAxis
2020-11-24,-0.08411100586495661,PT,NF,NF,SemAxis
2020-11-24,0.024214195408250823,T,F,F,SemAxis
2020-11-24,-0.029114384555273824,T,NF,F,SemAxis
2020-11-24,-0.42189275554274475,T,F,NF,SemAxis
2020-11-24,-0.4752213355062689,T,NF,NF,SemAxis
2020-11-24,161.27663628296608,PT,F,F,SentiProp
2020-11-24,161.3523800005506,PT,NF,F,SentiProp
2020-11-24,158.51627962506257,PT,F,NF,SentiProp
2020-11-24,158.58237360679865,PT,NF,NF,SentiProp
2020-11-24,159.42293444481248,T,F,F,SentiProp
2020-11-24,160.48862082575647,T,NF,F,SentiProp
2020-11-24,158.1742930582685,T,F,NF,SentiProp
2020-11-24,159.2282679675612,T,NF,NF,SentiProp
2020-11-25,0.4108026890938294,PT,F,F,SemAxis
2020-11-25,0.2664866512995164,PT,NF,F,SemAxis
2020-11-25,-0.04645542933908054,PT,F,NF,SemAxis
2020-11-25,-0.19077146713339443,PT,NF,NF,SemAxis
2020-11-25,0.44740780503352867,T,F,F,SemAxis
2020-11-25,0.11621747768781535,T,NF,F,SemAxis
2020-11-25,-0.24046190547244822,T,F,NF,SemAxis
2020-11-25,-0.5716522328181605,T,NF,NF,SemAxis
2020-11-25,164.38575782911226,PT,F,F,SentiProp
2020-11-25,164.08685777589525,PT,NF,F,SentiProp
2020-11-25,161.561548715402,PT,F,NF,SentiProp
2020-11-25,161.25728910497318,PT,NF,NF,SentiProp
2020-11-25,162.49100600875929,T,F,F,SentiProp
2020-11-25,163.23200305651676,T,NF,F,SentiProp
2020-11-25,161.11899583615022,T,F,NF,SentiProp
2020-11-25,161.85454844421758,T,NF,NF,SentiProp
2020-11-27,1.294688859856013,PT,F,F,SemAxis
2020-11-27,1.1536577248526327,PT,NF,F,SemAxis
2020-11-27,0.8061620062620971,PT,F,NF,SemAxis
2020-11-27,0.6651308712587172,PT,NF,NF,SemAxis
2020-11-27,2.24413870174375,T,F,F,SemAxis
2020-11-27,2.01532232689781,T,NF,F,SemAxis
2020-11-27,1.5017423654536313,T,F,NF,SemAxis
2020-11-27,1.27292599060769,T,NF,NF,SemAxis
2020-11-27,162.69228218298403,PT,F,F,SentiProp
2020-11-27,162.43074395323782,PT,NF,F,SentiProp
2020-11-27,159.4944810050104,PT,F,NF,SentiProp
2020-11-27,159.22643978481804,PT,NF,NF,SentiProp
2020-11-27,161.16409259714735,T,F,F,SentiProp
2020-11-27,161.8722310260933,T,NF,F,SentiProp
2020-11-27,159.1118941372707,T,F,NF,SentiProp
2020-11-27,159.81087126180614,T,NF,NF,SentiProp
2020-11-28,0.1804032132385562,PT,F,F,SemAxis
2020-11-28,0.19762051781214146,PT,NF,F,SemAxis
2020-11-28,-0.12186546608397034,PT,F,NF,SemAxis
2020-11-28,-0.10464816151038527,PT,NF,NF,SemAxis
2020-11-28,0.4013516172948988,T,F,F,SemAxis
2020-11-28,0.4397747354625681,T,NF,F,SemAxis
2020-11-28,-0.10527404547144158,T,F,NF,SemAxis
2020-11-28,-0.06685092730377376,T,NF,NF,SemAxis
2020-11-28,149.5914384209025,PT,F,F,SentiProp
2020-11-28,149.72480690357563,PT,NF,F,SentiProp
2020-11-28,147.01835204081928,PT,F,NF,SentiProp
2020-11-28,147.14199797375733,PT,NF,NF,SentiProp
2020-11-28,147.75162410154698,T,F,F,SentiProp
2020-11-28,148.79863541181786,T,NF,F,SentiProp
2020-11-28,146.33358893542857,T,F,NF,SentiProp
2020-11-28,147.36799732646185,T,NF,NF,SentiProp
2020-11-30,0.6872243621385014,PT,F,F,SemAxis
2020-11-30,0.6147933606632144,PT,NF,F,SemAxis
2020-11-30,0.29243565866136767,PT,F,NF,SemAxis
2020-11-30,0.22000465718607967,PT,NF,NF,SemAxis
2020-11-30,1.2192601687596714,T,F,F,SemAxis
2020-11-30,0.9925340886516869,T,NF,F,SemAxis
2020-11-30,0.6091658773272091,T,F,NF,SemAxis
2020-11-30,0.3824397972192246,T,NF,NF,SemAxis
2020-11-30,158.910710574079,PT,F,F,SentiProp
2020-11-30,159.29114024130627,PT,NF,F,SentiProp
2020-11-30,155.83095982710134,PT,F,NF,SentiProp
2020-11-30,156.20328105623588,PT,NF,NF,SentiProp
2020-11-30,157.12615341594244,T,F,F,SentiProp
2020-11-30,158.42302361790018,T,NF,F,SentiProp
2020-11-30,155.31146390332356,T,F,NF,SentiProp
2020-11-30,156.600862132596,T,NF,NF,SentiProp
2020-12-01,0.48349638536558953,PT,F,F,SemAxis
2020-12-01,0.43825791567321626,PT,NF,F,SemAxis
2020-12-01,0.13724013264663248,PT,F,NF,SemAxis
2020-12-01,0.0920016629542602,PT,NF,NF,SemAxis
2020-12-01,0.8622010269520589,T,F,F,SemAxis
2020-12-01,0.7828912312790371,T,NF,F,SemAxis
2020-12-01,0.45063144033294156,T,F,NF,SemAxis
2020-12-01,0.3713216446599212,T,NF,NF,SemAxis
2020-12-01,160.78542242800822,PT,F,F,SentiProp
2020-12-01,160.80643232389883,PT,NF,F,SentiProp
2020-12-01,157.88042799314135,PT,F,NF,SentiProp
2020-12-01,157.89304721662444,PT,NF,NF,SentiProp
2020-12-01,159.02828627327577,T,F,F,SentiProp
2020-12-01,160.12331886268362,T,NF,F,SentiProp
2020-12-01,157.49491989332978,T,F,NF,SentiProp
2020-12-01,158.58094698039937,T,NF,NF,SentiProp
2020-12-02,0.738877667274186,PT,F,F,SemAxis
2020-12-02,0.49288151553579707,PT,NF,F,SemAxis
2020-12-02,0.33541659025532516,PT,F,NF,SemAxis
2020-12-02,0.08942043851693605,PT,NF,NF,SemAxis
2020-12-02,0.9274237852356634,T,F,F,SemAxis
2020-12-02,0.41752218736202584,T,NF,F,SemAxis
2020-12-02,0.47331597743154674,T,F,NF,SemAxis
2020-12-02,-0.03658562044209192,T,NF,NF,SemAxis
2020-12-02,152.4954631567625,PT,F,F,SentiProp
2020-12-02,151.8688552592289,PT,NF,F,SentiProp
2020-12-02,150.00676919036445,PT,F,NF,SentiProp
2020-12-02,149.37324187004944,PT,NF,NF,SentiProp
2020-12-02,150.66652580861634,T,F,F,SentiProp
2020-12-02,150.93741525110644,T,NF,F,SentiProp
2020-12-02,149.5833849452652,T,F,NF,SentiProp
2020-12-02,149.84275951202784,T,NF,NF,SentiProp
2020-12-03,1.0818601434714648,PT,F,F,SemAxis
2020-12-03,0.8889114919580055,PT,NF,F,SemAxis
2020-12-03,0.703687798549299,PT,F,NF,SemAxis
2020-12-03,0.5107391470358384,PT,NF,NF,SemAxis
2020-12-03,2.1297969475222227,T,F,F,SemAxis
2020-12-03,1.72312706918874,T,NF,F,SemAxis
2020-12-03,1.5719382580285144,T,F,NF,SemAxis
2020-12-03,1.1652683796950305,T,NF,NF,SemAxis
2020-12-03,165.71208309400475,PT,F,F,SentiProp
2020-12-03,165.34227399006784,PT,NF,F,SentiProp
2020-12-03,162.8109614874958,PT,F,NF,SentiProp
2020-12-03,162.4280630011426,PT,NF,NF,SentiProp
2020-12-03,164.01785944606382,T,F,F,SentiProp
2020-12-03,164.73222358274074,T,NF,F,SentiProp
2020-12-03,162.35367095493325,T,F,NF,SentiProp
2020-12-03,163.0516342315558,T,NF,NF,SentiProp
2020-12-04,0.4674677523702967,PT,F,F,SemAxis
2020-12-04,0.40577294760582555,PT,NF,F,SemAxis
2020-12-04,0.09654272635087939,PT,F,NF,SemAxis
2020-12-04,0.03484792158640962,PT,NF,NF,SemAxis
2020-12-04,0.886462165559593,T,F,F,SemAxis
2020-12-04,0.7424937795077894,T,NF,F,SemAxis
2020-12-04,0.27945126423960936,T,F,NF,SemAxis
2020-12-04,0.13548287818780316,T,NF,NF,SemAxis
2020-12-04,152.7761477004413,PT,F,F,SentiProp
2020-12-04,152.74365433620127,PT,NF,F,SentiProp
2020-12-04,150.06372114202276,PT,F,NF,SentiProp
2020-12-04,150.0229854545503,PT,NF,NF,SentiProp
2020-12-04,150.86412937271285,T,F,F,SentiProp
2020-12-04,151.76840764040338,T,NF,F,SentiProp
2020-12-04,149.3135167984141,T,F,NF,SentiProp
2020-12-04,150.2087562666973,T,NF,NF,SentiProp
2020-12-05,1.0776049407721398,PT,F,F,SemAxis
2020-12-05,1.1905385485671804,PT,NF,F,SemAxis
2020-12-05,0.3231595116590234,PT,F,NF,SemAxis
2020-12-05,0.4360931194540652,PT,NF,NF,SemAxis
2020-12-05,1.6899683231945128,T,F,F,SemAxis
2020-12-05,1.9279750983999702,T,NF,F,SemAxis
2020-12-05,0.3132919044085144,T,F,NF,SemAxis
2020-12-05,0.5512986796139747,T,NF,NF,SemAxis
2020-12-05,244.38399829181932,PT,F,F,SentiProp
2020-12-05,244.2740291743897,PT,NF,F,SentiProp
2020-12-05,239.81410321699994,PT,F,NF,SentiProp
2020-12-05,239.6886216964685,PT,NF,NF,SentiProp
2020-12-05,241.5485636586609,T,F,F,SentiProp
2020-12-05,243.025948548075,T,NF,F,SentiProp
2020-12-05,238.94409943753794,T,F,NF,SentiProp
2020-12-05,240.40608250741528,T,NF,NF,SentiProp
2020-12-07,0.7339070773641826,PT,F,F,SemAxis
2020-12-07,0.5954471408360901,PT,NF,F,SemAxis
2020-12-07,0.46285886597967996,PT,F,NF,SemAxis
2020-12-07,0.32439892945158694,PT,NF,NF,SemAxis
2020-12-07,1.2930408775499695,T,F,F,SemAxis
2020-12-07,1.0011895444964956,T,NF,F,SemAxis
2020-12-07,1.0125265860212622,T,F,NF,SemAxis
2020-12-07,0.7206752529677902,T,NF,NF,SemAxis
2020-12-07,156.89381291830742,PT,F,F,SentiProp
2020-12-07,156.93253008885142,PT,NF,F,SentiProp
2020-12-07,154.32275971050277,PT,F,NF,SentiProp
2020-12-07,154.3608741224217,PT,NF,NF,SentiProp
2020-12-07,155.06324288324245,T,F,F,SentiProp
2020-12-07,156.09779833261956,T,NF,F,SentiProp
2020-12-07,153.77207492051218,T,F,NF,SentiProp
2020-12-07,154.8055834813304,T,NF,NF,SentiProp
2020-12-08,0.14970571497505253,PT,F,F,SemAxis
2020-12-08,0.09250911025120026,PT,NF,F,SemAxis
2020-12-08,-0.09542636076575901,PT,F,NF,SemAxis
2020-12-08,-0.1526229654896115,PT,NF,NF,SemAxis
2020-12-08,0.2198764815120657,T,F,F,SemAxis
2020-12-08,0.08198542417738396,T,NF,F,SemAxis
2020-12-08,-0.08257501699631169,T,F,NF,SemAxis
2020-12-08,-0.22046607433099322,T,NF,NF,SemAxis
2020-12-08,135.07901754331326,PT,F,F,SentiProp
2020-12-08,135.0591070262804,PT,NF,F,SentiProp
2020-12-08,132.86146517552183,PT,F,NF,SentiProp
2020-12-08,132.8351611912057,PT,NF,NF,SentiProp
2020-12-08,133.49059156256982,T,F,F,SentiProp
2020-12-08,134.3310091077441,T,NF,F,SentiProp
2020-12-08,132.43362389946452,T,F,NF,SentiProp
2020-12-08,133.26645183991607,T,NF,NF,SentiProp
2020-12-09,0.5091393285280383,PT,F,F,SemAxis
2020-12-09,0.3571789957166506,PT,NF,F,SemAxis
